price,available,advertisers_qty,type,timestamp,curr_from,curr_to,source
6.8,700.0,1,BUY,1734121483,BOB,USDT,binance
6.86,498.53,1,BUY,1734121483,BOB,USDT,binance
6.89,200.0,1,BUY,1734121483,BOB,USDT,binance
6.9,100.0,1,BUY,1734121483,BOB,USDT,binance
6.91,20500.0,2,BUY,1734121483,BOB,USDT,binance
6.93,220.0,1,BUY,1734121483,BOB,USDT,binance
6.94,141.0,1,BUY,1734121483,BOB,USDT,binance
6.97,500.0,1,BUY,1734121483,BOB,USDT,binance
6.98,3000.0,1,BUY,1734121483,BOB,USDT,binance
7.0,163759.64,10,BUY,1734121483,BOB,USDT,binance
7.01,24978.61,1,BUY,1734121483,BOB,USDT,binance
7.07,15000.0,1,BUY,1734121483,BOB,USDT,binance
7.1,4230.0,1,BUY,1734121483,BOB,USDT,binance
7.15,7015.0,1,BUY,1734121483,BOB,USDT,binance
7.2,3105.0,2,BUY,1734121483,BOB,USDT,binance
7.37,1300.0,1,BUY,1734121483,BOB,USDT,binance
7.4,500.0,1,BUY,1734121483,BOB,USDT,binance
7.5,7980.71,2,BUY,1734121483,BOB,USDT,binance
7.8,9987.7,1,BUY,1734121483,BOB,USDT,binance
7.9,1000.0,1,BUY,1734121483,BOB,USDT,binance
8.0,10100.0,2,BUY,1734121483,BOB,USDT,binance
8.36,1000.0,1,BUY,1734121483,BOB,USDT,binance
8.38,2000.0,1,BUY,1734121483,BOB,USDT,binance
8.43,1280.0,1,BUY,1734121483,BOB,USDT,binance
8.5,3100.0,2,BUY,1734121483,BOB,USDT,binance
8.61,118.0,1,BUY,1734121483,BOB,USDT,binance
8.63,2000.0,1,BUY,1734121483,BOB,USDT,binance
9.0,38379.22,4,BUY,1734121483,BOB,USDT,binance
9.25,1000.0,1,BUY,1734121483,BOB,USDT,binance
9.5,5382.59,3,BUY,1734121483,BOB,USDT,binance
9.63,39440.05,1,BUY,1734121483,BOB,USDT,binance
9.68,500.0,1,BUY,1734121483,BOB,USDT,binance
9.7,50000.0,1,BUY,1734121483,BOB,USDT,binance
9.77,600.0,1,BUY,1734121483,BOB,USDT,binance
9.98,1777.41,1,BUY,1734121483,BOB,USDT,binance
10.0,33303.44,12,BUY,1734121483,BOB,USDT,binance
10.01,50100.0,2,BUY,1734121483,BOB,USDT,binance
10.1,15000.0,2,BUY,1734121483,BOB,USDT,binance
10.16,9518.52,1,BUY,1734121483,BOB,USDT,binance
10.17,9105.41,1,BUY,1734121483,BOB,USDT,binance
10.2,30028.8,2,BUY,1734121483,BOB,USDT,binance
10.25,62611.11,4,BUY,1734121483,BOB,USDT,binance
10.3,2511.57,3,BUY,1734121483,BOB,USDT,binance
10.38,65990.12,1,BUY,1734121483,BOB,USDT,binance
10.4,4803.73,4,BUY,1734121483,BOB,USDT,binance
10.43,100.0,1,BUY,1734121483,BOB,USDT,binance
10.45,3610.0,2,BUY,1734121483,BOB,USDT,binance
10.47,11463.18,2,BUY,1734121483,BOB,USDT,binance
10.48,4000.0,1,BUY,1734121483,BOB,USDT,binance
10.49,100.0,1,BUY,1734121483,BOB,USDT,binance
10.49,99.8,1,SELL,1734121483,USDT,BOB,binance
10.5,44498.6,10,BUY,1734121483,BOB,USDT,binance
10.5,99.8,1,SELL,1734121483,USDT,BOB,binance
10.51,100.0,1,BUY,1734121483,BOB,USDT,binance
10.52,423.1,1,BUY,1734121483,BOB,USDT,binance
10.53,8100.3,2,BUY,1734121483,BOB,USDT,binance
10.54,30000.0,1,BUY,1734121483,BOB,USDT,binance
10.55,507.56,2,BUY,1734121483,BOB,USDT,binance
10.58,5000.0,1,BUY,1734121483,BOB,USDT,binance
10.6,4790.19,4,BUY,1734121483,BOB,USDT,binance
10.62,48772.5,1,BUY,1734121483,BOB,USDT,binance
10.7,34841.98,2,BUY,1734121483,BOB,USDT,binance
10.72,1000.0,1,BUY,1734121483,BOB,USDT,binance
10.75,5955.46,2,BUY,1734121483,BOB,USDT,binance
10.78,1147.92,1,BUY,1734121483,BOB,USDT,binance
10.79,34644.9,1,BUY,1734121483,BOB,USDT,binance
10.8,6977.99,2,BUY,1734121483,BOB,USDT,binance
10.83,100.0,1,BUY,1734121483,BOB,USDT,binance
10.84,300.0,1,BUY,1734121483,BOB,USDT,binance
10.85,1000.0,1,BUY,1734121483,BOB,USDT,binance
10.89,1621.49,1,BUY,1734121483,BOB,USDT,binance
10.9,26458.3,5,BUY,1734121483,BOB,USDT,binance
10.91,190.4,1,BUY,1734121483,BOB,USDT,binance
10.95,5000.0,1,BUY,1734121483,BOB,USDT,binance
10.96,29208.09,2,BUY,1734121483,BOB,USDT,binance
10.97,2149.17,2,BUY,1734121483,BOB,USDT,binance
11.0,40483.96,11,BUY,1734121483,BOB,USDT,binance
11.01,11185.52,5,BUY,1734121483,BOB,USDT,binance
11.02,109357.49,14,BUY,1734121483,BOB,USDT,binance
11.03,29148.19,11,BUY,1734121483,BOB,USDT,binance
11.04,54711.71,6,BUY,1734121483,BOB,USDT,binance
11.05,110337.15,14,BUY,1734121483,BOB,USDT,binance
11.06,21571.05,8,BUY,1734121483,BOB,USDT,binance
11.07,34515.51,7,BUY,1734121483,BOB,USDT,binance
11.08,71977.62,4,BUY,1734121483,BOB,USDT,binance
11.08,9980.03,1,SELL,1734121483,USDT,BOB,binance
11.09,24098.63,3,BUY,1734121483,BOB,USDT,binance
11.1,485.76,4,SELL,1734121483,USDT,BOB,binance
11.11,396.25,3,SELL,1734121483,USDT,BOB,binance
11.12,872.74,6,SELL,1734121483,USDT,BOB,binance
11.13,99.8,1,SELL,1734121483,USDT,BOB,binance
11.14,2287.29,6,SELL,1734121483,USDT,BOB,binance
11.15,4499.4,10,SELL,1734121483,USDT,BOB,binance
11.16,6102.8,3,SELL,1734121483,USDT,BOB,binance
11.17,47728.89,4,SELL,1734121483,USDT,BOB,binance
11.18,6634.22,2,SELL,1734121483,USDT,BOB,binance
11.19,347.2,2,SELL,1734121483,USDT,BOB,binance
11.2,2736.4,3,SELL,1734121483,USDT,BOB,binance
11.21,20262.44,2,SELL,1734121483,USDT,BOB,binance
11.22,37231.93,3,SELL,1734121483,USDT,BOB,binance
11.25,2595.8,2,SELL,1734121483,USDT,BOB,binance
11.27,84.48,1,SELL,1734121483,USDT,BOB,binance
11.28,347.58,1,SELL,1734121483,USDT,BOB,binance
11.29,6852.15,1,SELL,1734121483,USDT,BOB,binance
11.3,1504.03,3,SELL,1734121483,USDT,BOB,binance
11.31,35441.12,1,SELL,1734121483,USDT,BOB,binance
11.44,693.33,2,SELL,1734121483,USDT,BOB,binance
11.5,201.04,2,SELL,1734121483,USDT,BOB,binance
11.51,66.33,1,SELL,1734121483,USDT,BOB,binance
11.55,609.22,1,SELL,1734121483,USDT,BOB,binance
11.56,237.76,1,SELL,1734121483,USDT,BOB,binance
11.75,472.78,1,SELL,1734121483,USDT,BOB,binance
11.8,94.96,1,SELL,1734121483,USDT,BOB,binance
12.0,1219.01,2,SELL,1734121483,USDT,BOB,binance
12.01,99.86,1,SELL,1734121483,USDT,BOB,binance
12.3,938.1,1,SELL,1734121483,USDT,BOB,binance
12.55,319.11,1,SELL,1734121483,USDT,BOB,binance
12.66,94.5,1,SELL,1734121483,USDT,BOB,binance
12.78,175.78,1,SELL,1734121483,USDT,BOB,binance
12.8,1022.9,3,SELL,1734121483,USDT,BOB,binance
12.85,99.84,1,SELL,1734121483,USDT,BOB,binance
13.0,377.29,2,SELL,1734121483,USDT,BOB,binance
13.65,249.5,1,SELL,1734121483,USDT,BOB,binance
13.82,1195.41,5,SELL,1734121483,USDT,BOB,binance
13.83,86.93,1,SELL,1734121483,USDT,BOB,binance
6.5,100.0,1,BUY,1734128485,BOB,USDT,binance
6.78,1399.13,1,BUY,1734128485,BOB,USDT,binance
6.8,700.0,1,BUY,1734128485,BOB,USDT,binance
6.86,498.53,1,BUY,1734128485,BOB,USDT,binance
6.89,200.0,1,BUY,1734128485,BOB,USDT,binance
6.9,100.0,1,BUY,1734128485,BOB,USDT,binance
6.91,20500.0,2,BUY,1734128485,BOB,USDT,binance
6.93,220.0,1,BUY,1734128485,BOB,USDT,binance
6.94,141.0,1,BUY,1734128485,BOB,USDT,binance
6.97,500.0,1,BUY,1734128485,BOB,USDT,binance
6.98,3000.0,1,BUY,1734128485,BOB,USDT,binance
7.0,163759.64,10,BUY,1734128485,BOB,USDT,binance
7.01,24978.61,1,BUY,1734128485,BOB,USDT,binance
7.07,15000.0,1,BUY,1734128485,BOB,USDT,binance
7.1,4230.0,1,BUY,1734128485,BOB,USDT,binance
7.15,7015.0,1,BUY,1734128485,BOB,USDT,binance
7.2,3105.0,2,BUY,1734128485,BOB,USDT,binance
7.37,1300.0,1,BUY,1734128485,BOB,USDT,binance
7.4,500.0,1,BUY,1734128485,BOB,USDT,binance
7.5,7980.71,2,BUY,1734128485,BOB,USDT,binance
7.8,9987.7,1,BUY,1734128485,BOB,USDT,binance
7.9,1000.0,1,BUY,1734128485,BOB,USDT,binance
8.0,10100.0,2,BUY,1734128485,BOB,USDT,binance
8.36,1000.0,1,BUY,1734128485,BOB,USDT,binance
8.38,2000.0,1,BUY,1734128485,BOB,USDT,binance
8.43,1280.0,1,BUY,1734128485,BOB,USDT,binance
8.5,3100.0,2,BUY,1734128485,BOB,USDT,binance
8.61,118.0,1,BUY,1734128485,BOB,USDT,binance
8.63,2000.0,1,BUY,1734128485,BOB,USDT,binance
9.0,38379.22,4,BUY,1734128485,BOB,USDT,binance
9.25,1000.0,1,BUY,1734128485,BOB,USDT,binance
9.5,5382.59,3,BUY,1734128485,BOB,USDT,binance
9.63,39440.05,1,BUY,1734128485,BOB,USDT,binance
9.68,500.0,1,BUY,1734128485,BOB,USDT,binance
9.7,50000.0,1,BUY,1734128485,BOB,USDT,binance
9.77,600.0,1,BUY,1734128485,BOB,USDT,binance
9.98,1777.41,1,BUY,1734128485,BOB,USDT,binance
10.0,33303.44,12,BUY,1734128485,BOB,USDT,binance
10.01,50100.0,2,BUY,1734128485,BOB,USDT,binance
10.1,15000.0,2,BUY,1734128485,BOB,USDT,binance
10.16,9518.52,1,BUY,1734128485,BOB,USDT,binance
10.17,9105.41,1,BUY,1734128485,BOB,USDT,binance
10.2,49737.67,3,BUY,1734128485,BOB,USDT,binance
10.25,62611.11,4,BUY,1734128485,BOB,USDT,binance
10.3,2511.57,3,BUY,1734128485,BOB,USDT,binance
10.38,65990.12,1,BUY,1734128485,BOB,USDT,binance
10.4,4587.72,3,BUY,1734128485,BOB,USDT,binance
10.43,100.0,1,BUY,1734128485,BOB,USDT,binance
10.45,3610.0,2,BUY,1734128485,BOB,USDT,binance
10.47,11463.18,2,BUY,1734128485,BOB,USDT,binance
10.48,4000.0,1,BUY,1734128485,BOB,USDT,binance
10.49,100.0,1,BUY,1734128485,BOB,USDT,binance
10.49,99.8,1,SELL,1734128485,USDT,BOB,binance
10.5,44498.6,10,BUY,1734128485,BOB,USDT,binance
10.5,99.8,1,SELL,1734128485,USDT,BOB,binance
10.51,100.0,1,BUY,1734128485,BOB,USDT,binance
10.52,423.1,1,BUY,1734128485,BOB,USDT,binance
10.53,8000.0,1,BUY,1734128485,BOB,USDT,binance
10.54,30000.0,1,BUY,1734128485,BOB,USDT,binance
10.55,507.56,2,BUY,1734128485,BOB,USDT,binance
10.58,5000.0,1,BUY,1734128485,BOB,USDT,binance
10.6,4790.19,4,BUY,1734128485,BOB,USDT,binance
10.62,48772.5,1,BUY,1734128485,BOB,USDT,binance
10.7,34841.98,2,BUY,1734128485,BOB,USDT,binance
10.72,1000.0,1,BUY,1734128485,BOB,USDT,binance
10.75,5895.52,2,BUY,1734128485,BOB,USDT,binance
10.79,35755.93,2,BUY,1734128485,BOB,USDT,binance
10.8,34663.86,4,BUY,1734128485,BOB,USDT,binance
10.83,100.0,1,BUY,1734128485,BOB,USDT,binance
10.84,300.0,1,BUY,1734128485,BOB,USDT,binance
10.85,1000.0,1,BUY,1734128485,BOB,USDT,binance
10.88,216.01,1,BUY,1734128485,BOB,USDT,binance
10.89,1621.49,1,BUY,1734128485,BOB,USDT,binance
10.9,1614.13,4,BUY,1734128485,BOB,USDT,binance
10.91,190.4,1,BUY,1734128485,BOB,USDT,binance
10.93,298.78,1,BUY,1734128485,BOB,USDT,binance
10.94,100.0,1,BUY,1734128485,BOB,USDT,binance
10.95,5000.0,1,BUY,1734128485,BOB,USDT,binance
10.96,29208.09,2,BUY,1734128485,BOB,USDT,binance
10.97,2149.17,2,BUY,1734128485,BOB,USDT,binance
11.0,49649.17,11,BUY,1734128485,BOB,USDT,binance
11.01,33785.28,6,BUY,1734128485,BOB,USDT,binance
11.02,117820.06,18,BUY,1734128485,BOB,USDT,binance
11.03,54260.56,15,BUY,1734128485,BOB,USDT,binance
11.04,60770.07,7,BUY,1734128485,BOB,USDT,binance
11.05,60196.35,8,BUY,1734128485,BOB,USDT,binance
11.06,37100.98,7,BUY,1734128485,BOB,USDT,binance
11.07,43004.55,3,BUY,1734128485,BOB,USDT,binance
11.08,13000.0,1,BUY,1734128485,BOB,USDT,binance
11.08,548.48,2,SELL,1734128485,USDT,BOB,binance
11.09,2002.86,3,SELL,1734128485,USDT,BOB,binance
11.1,9016.8,9,SELL,1734128485,USDT,BOB,binance
11.11,34428.95,9,SELL,1734128485,USDT,BOB,binance
11.12,36459.31,15,SELL,1734128485,USDT,BOB,binance
11.13,13538.15,5,SELL,1734128485,USDT,BOB,binance
11.14,13743.19,5,SELL,1734128485,USDT,BOB,binance
11.15,5139.64,5,SELL,1734128485,USDT,BOB,binance
11.16,2185.9,1,SELL,1734128485,USDT,BOB,binance
11.18,90.09,1,SELL,1734128485,USDT,BOB,binance
11.19,217.46,1,SELL,1734128485,USDT,BOB,binance
11.2,3485.27,3,SELL,1734128485,USDT,BOB,binance
11.21,15215.72,1,SELL,1734128485,USDT,BOB,binance
11.22,36467.05,2,SELL,1734128485,USDT,BOB,binance
11.24,1108.74,1,SELL,1734128485,USDT,BOB,binance
11.25,2547.85,2,SELL,1734128485,USDT,BOB,binance
11.27,3287.86,2,SELL,1734128485,USDT,BOB,binance
11.29,6852.15,1,SELL,1734128485,USDT,BOB,binance
11.3,1153.13,2,SELL,1734128485,USDT,BOB,binance
11.31,35441.12,1,SELL,1734128485,USDT,BOB,binance
11.44,693.33,2,SELL,1734128485,USDT,BOB,binance
11.5,671.65,3,SELL,1734128485,USDT,BOB,binance
11.51,66.33,1,SELL,1734128485,USDT,BOB,binance
11.55,609.22,1,SELL,1734128485,USDT,BOB,binance
11.56,237.76,1,SELL,1734128485,USDT,BOB,binance
11.8,94.96,1,SELL,1734128485,USDT,BOB,binance
12.0,2490.47,2,SELL,1734128485,USDT,BOB,binance
12.01,98.2,1,SELL,1734128485,USDT,BOB,binance
12.3,938.1,1,SELL,1734128485,USDT,BOB,binance
12.55,319.11,1,SELL,1734128485,USDT,BOB,binance
12.66,94.5,1,SELL,1734128485,USDT,BOB,binance
12.78,175.78,1,SELL,1734128485,USDT,BOB,binance
12.8,1022.9,3,SELL,1734128485,USDT,BOB,binance
12.85,99.84,1,SELL,1734128485,USDT,BOB,binance
13.0,177.61,1,SELL,1734128485,USDT,BOB,binance
13.82,857.02,3,SELL,1734128485,USDT,BOB,binance
13.83,281.25,2,SELL,1734128485,USDT,BOB,binance
6.5,100.0,1,BUY,1734140784,BOB,USDT,binance
6.78,1399.13,1,BUY,1734140784,BOB,USDT,binance
6.8,700.0,1,BUY,1734140784,BOB,USDT,binance
6.86,498.53,1,BUY,1734140784,BOB,USDT,binance
6.89,200.0,1,BUY,1734140784,BOB,USDT,binance
6.9,100.0,1,BUY,1734140784,BOB,USDT,binance
6.91,20500.0,2,BUY,1734140784,BOB,USDT,binance
6.93,220.0,1,BUY,1734140784,BOB,USDT,binance
6.94,141.0,1,BUY,1734140784,BOB,USDT,binance
6.97,500.0,1,BUY,1734140784,BOB,USDT,binance
6.98,3000.0,1,BUY,1734140784,BOB,USDT,binance
7.0,163759.64,10,BUY,1734140784,BOB,USDT,binance
7.01,24978.61,1,BUY,1734140784,BOB,USDT,binance
7.07,15000.0,1,BUY,1734140784,BOB,USDT,binance
7.1,4230.0,1,BUY,1734140784,BOB,USDT,binance
7.15,7015.0,1,BUY,1734140784,BOB,USDT,binance
7.2,3105.0,2,BUY,1734140784,BOB,USDT,binance
7.37,1300.0,1,BUY,1734140784,BOB,USDT,binance
7.4,500.0,1,BUY,1734140784,BOB,USDT,binance
7.5,7980.71,2,BUY,1734140784,BOB,USDT,binance
7.8,9987.7,1,BUY,1734140784,BOB,USDT,binance
7.9,1000.0,1,BUY,1734140784,BOB,USDT,binance
8.0,10100.0,2,BUY,1734140784,BOB,USDT,binance
8.36,1000.0,1,BUY,1734140784,BOB,USDT,binance
8.38,2000.0,1,BUY,1734140784,BOB,USDT,binance
8.43,1280.0,1,BUY,1734140784,BOB,USDT,binance
8.5,3100.0,2,BUY,1734140784,BOB,USDT,binance
8.61,118.0,1,BUY,1734140784,BOB,USDT,binance
8.63,2000.0,1,BUY,1734140784,BOB,USDT,binance
9.0,38379.22,4,BUY,1734140784,BOB,USDT,binance
9.25,1000.0,1,BUY,1734140784,BOB,USDT,binance
9.5,5382.59,3,BUY,1734140784,BOB,USDT,binance
9.63,39440.05,1,BUY,1734140784,BOB,USDT,binance
9.68,500.0,1,BUY,1734140784,BOB,USDT,binance
9.7,50000.0,1,BUY,1734140784,BOB,USDT,binance
9.77,600.0,1,BUY,1734140784,BOB,USDT,binance
9.98,1777.41,1,BUY,1734140784,BOB,USDT,binance
10.0,33300.37,12,BUY,1734140784,BOB,USDT,binance
10.01,50100.0,2,BUY,1734140784,BOB,USDT,binance
10.1,15000.0,2,BUY,1734140784,BOB,USDT,binance
10.16,9518.52,1,BUY,1734140784,BOB,USDT,binance
10.17,9105.41,1,BUY,1734140784,BOB,USDT,binance
10.2,49737.67,3,BUY,1734140784,BOB,USDT,binance
10.25,62611.11,4,BUY,1734140784,BOB,USDT,binance
10.3,2511.57,3,BUY,1734140784,BOB,USDT,binance
10.35,50000.0,1,BUY,1734140784,BOB,USDT,binance
10.38,65990.12,1,BUY,1734140784,BOB,USDT,binance
10.4,4587.72,3,BUY,1734140784,BOB,USDT,binance
10.43,100.0,1,BUY,1734140784,BOB,USDT,binance
10.45,3610.0,2,BUY,1734140784,BOB,USDT,binance
10.47,11463.18,2,BUY,1734140784,BOB,USDT,binance
10.48,4000.0,1,BUY,1734140784,BOB,USDT,binance
10.49,100.0,1,BUY,1734140784,BOB,USDT,binance
10.49,99.8,1,SELL,1734140784,USDT,BOB,binance
10.5,58999.47,10,BUY,1734140784,BOB,USDT,binance
10.5,99.8,1,SELL,1734140784,USDT,BOB,binance
10.51,100.0,1,BUY,1734140784,BOB,USDT,binance
10.52,423.1,1,BUY,1734140784,BOB,USDT,binance
10.53,8100.3,2,BUY,1734140784,BOB,USDT,binance
10.54,30000.0,1,BUY,1734140784,BOB,USDT,binance
10.55,507.56,2,BUY,1734140784,BOB,USDT,binance
10.58,5000.0,1,BUY,1734140784,BOB,USDT,binance
10.6,4790.19,4,BUY,1734140784,BOB,USDT,binance
10.62,48732.64,1,BUY,1734140784,BOB,USDT,binance
10.7,34841.98,2,BUY,1734140784,BOB,USDT,binance
10.72,1000.0,1,BUY,1734140784,BOB,USDT,binance
10.75,1000.0,1,BUY,1734140784,BOB,USDT,binance
10.79,35686.4,2,BUY,1734140784,BOB,USDT,binance
10.8,31427.02,4,BUY,1734140784,BOB,USDT,binance
10.82,3035.85,1,BUY,1734140784,BOB,USDT,binance
10.83,100.0,1,BUY,1734140784,BOB,USDT,binance
10.84,300.0,1,BUY,1734140784,BOB,USDT,binance
10.85,1000.0,1,BUY,1734140784,BOB,USDT,binance
10.89,1621.49,1,BUY,1734140784,BOB,USDT,binance
10.9,1390.0,3,BUY,1734140784,BOB,USDT,binance
10.91,190.4,1,BUY,1734140784,BOB,USDT,binance
10.95,5000.0,1,BUY,1734140784,BOB,USDT,binance
10.96,29593.48,3,BUY,1734140784,BOB,USDT,binance
10.97,2149.17,2,BUY,1734140784,BOB,USDT,binance
11.0,98434.07,14,BUY,1734140784,BOB,USDT,binance
11.01,17436.8,3,BUY,1734140784,BOB,USDT,binance
11.02,84179.27,16,BUY,1734140784,BOB,USDT,binance
11.03,9509.26,6,BUY,1734140784,BOB,USDT,binance
11.04,93296.41,15,BUY,1734140784,BOB,USDT,binance
11.05,50377.42,5,BUY,1734140784,BOB,USDT,binance
11.06,7206.46,8,BUY,1734140784,BOB,USDT,binance
11.08,3249.85,1,SELL,1734140784,USDT,BOB,binance
11.09,14278.51,3,SELL,1734140784,USDT,BOB,binance
11.1,27985.64,9,SELL,1734140784,USDT,BOB,binance
11.11,49459.08,20,SELL,1734140784,USDT,BOB,binance
11.12,14597.68,10,SELL,1734140784,USDT,BOB,binance
11.13,5174.91,3,SELL,1734140784,USDT,BOB,binance
11.14,13566.24,4,SELL,1734140784,USDT,BOB,binance
11.15,21008.38,3,SELL,1734140784,USDT,BOB,binance
11.17,1412.41,1,SELL,1734140784,USDT,BOB,binance
11.19,221.58,1,SELL,1734140784,USDT,BOB,binance
11.2,6430.64,5,SELL,1734140784,USDT,BOB,binance
11.22,36467.05,2,SELL,1734140784,USDT,BOB,binance
11.25,2420.54,2,SELL,1734140784,USDT,BOB,binance
11.27,3213.38,1,SELL,1734140784,USDT,BOB,binance
11.29,6852.15,1,SELL,1734140784,USDT,BOB,binance
11.3,1116.21,2,SELL,1734140784,USDT,BOB,binance
11.31,35441.12,1,SELL,1734140784,USDT,BOB,binance
11.35,754.12,1,SELL,1734140784,USDT,BOB,binance
11.4,989.71,1,SELL,1734140784,USDT,BOB,binance
11.44,208.14,1,SELL,1734140784,USDT,BOB,binance
11.5,201.04,2,SELL,1734140784,USDT,BOB,binance
11.55,512.28,1,SELL,1734140784,USDT,BOB,binance
11.56,237.76,1,SELL,1734140784,USDT,BOB,binance
11.8,94.96,1,SELL,1734140784,USDT,BOB,binance
11.91,798.72,1,SELL,1734140784,USDT,BOB,binance
12.0,3063.32,3,SELL,1734140784,USDT,BOB,binance
12.01,95.71,1,SELL,1734140784,USDT,BOB,binance
12.3,938.1,1,SELL,1734140784,USDT,BOB,binance
12.55,319.11,1,SELL,1734140784,USDT,BOB,binance
12.66,94.5,1,SELL,1734140784,USDT,BOB,binance
12.78,173.45,1,SELL,1734140784,USDT,BOB,binance
12.8,1022.9,3,SELL,1734140784,USDT,BOB,binance
12.85,99.84,1,SELL,1734140784,USDT,BOB,binance
13.8,276.85,1,SELL,1734140784,USDT,BOB,binance
13.82,757.13,4,SELL,1734140784,USDT,BOB,binance
13.83,86.93,1,SELL,1734140784,USDT,BOB,binance
6.5,100.0,1,BUY,1734145156,BOB,USDT,binance
6.78,1399.13,1,BUY,1734145156,BOB,USDT,binance
6.8,700.0,1,BUY,1734145156,BOB,USDT,binance
6.86,498.53,1,BUY,1734145156,BOB,USDT,binance
6.89,200.0,1,BUY,1734145156,BOB,USDT,binance
6.9,100.0,1,BUY,1734145156,BOB,USDT,binance
6.91,20500.0,2,BUY,1734145156,BOB,USDT,binance
6.93,220.0,1,BUY,1734145156,BOB,USDT,binance
6.94,141.0,1,BUY,1734145156,BOB,USDT,binance
6.97,500.0,1,BUY,1734145156,BOB,USDT,binance
6.98,3000.0,1,BUY,1734145156,BOB,USDT,binance
7.0,163759.64,10,BUY,1734145156,BOB,USDT,binance
7.01,24978.61,1,BUY,1734145156,BOB,USDT,binance
7.07,15000.0,1,BUY,1734145156,BOB,USDT,binance
7.1,4230.0,1,BUY,1734145156,BOB,USDT,binance
7.15,7015.0,1,BUY,1734145156,BOB,USDT,binance
7.2,3105.0,2,BUY,1734145156,BOB,USDT,binance
7.37,1300.0,1,BUY,1734145156,BOB,USDT,binance
7.4,500.0,1,BUY,1734145156,BOB,USDT,binance
7.5,7980.71,2,BUY,1734145156,BOB,USDT,binance
7.8,9987.7,1,BUY,1734145156,BOB,USDT,binance
7.9,1000.0,1,BUY,1734145156,BOB,USDT,binance
8.0,100.0,1,BUY,1734145156,BOB,USDT,binance
8.36,1000.0,1,BUY,1734145156,BOB,USDT,binance
8.38,2000.0,1,BUY,1734145156,BOB,USDT,binance
8.43,1280.0,1,BUY,1734145156,BOB,USDT,binance
8.5,3100.0,2,BUY,1734145156,BOB,USDT,binance
8.61,118.0,1,BUY,1734145156,BOB,USDT,binance
8.63,2000.0,1,BUY,1734145156,BOB,USDT,binance
9.0,1091.05,3,BUY,1734145156,BOB,USDT,binance
9.25,1000.0,1,BUY,1734145156,BOB,USDT,binance
9.5,5382.59,3,BUY,1734145156,BOB,USDT,binance
9.63,39440.05,1,BUY,1734145156,BOB,USDT,binance
9.68,500.0,1,BUY,1734145156,BOB,USDT,binance
9.7,50000.0,1,BUY,1734145156,BOB,USDT,binance
9.77,600.0,1,BUY,1734145156,BOB,USDT,binance
9.98,1777.41,1,BUY,1734145156,BOB,USDT,binance
10.0,30521.81,11,BUY,1734145156,BOB,USDT,binance
10.01,50100.0,2,BUY,1734145156,BOB,USDT,binance
10.1,15000.0,2,BUY,1734145156,BOB,USDT,binance
10.2,49737.67,3,BUY,1734145156,BOB,USDT,binance
10.25,62611.11,4,BUY,1734145156,BOB,USDT,binance
10.3,2511.57,3,BUY,1734145156,BOB,USDT,binance
10.35,50000.0,1,BUY,1734145156,BOB,USDT,binance
10.38,65990.12,1,BUY,1734145156,BOB,USDT,binance
10.4,1846.15,2,BUY,1734145156,BOB,USDT,binance
10.43,100.0,1,BUY,1734145156,BOB,USDT,binance
10.45,3610.0,2,BUY,1734145156,BOB,USDT,binance
10.47,11463.18,2,BUY,1734145156,BOB,USDT,binance
10.48,4000.0,1,BUY,1734145156,BOB,USDT,binance
10.49,100.0,1,BUY,1734145156,BOB,USDT,binance
10.49,99.8,1,SELL,1734145156,USDT,BOB,binance
10.5,58999.47,10,BUY,1734145156,BOB,USDT,binance
10.5,99.8,1,SELL,1734145156,USDT,BOB,binance
10.51,100.0,1,BUY,1734145156,BOB,USDT,binance
10.52,423.1,1,BUY,1734145156,BOB,USDT,binance
10.53,8000.0,1,BUY,1734145156,BOB,USDT,binance
10.54,30000.0,1,BUY,1734145156,BOB,USDT,binance
10.55,507.56,2,BUY,1734145156,BOB,USDT,binance
10.58,5000.0,1,BUY,1734145156,BOB,USDT,binance
10.6,523.05,3,BUY,1734145156,BOB,USDT,binance
10.62,48732.64,1,BUY,1734145156,BOB,USDT,binance
10.7,34841.98,2,BUY,1734145156,BOB,USDT,binance
10.71,171.43,1,BUY,1734145156,BOB,USDT,binance
10.72,1000.0,1,BUY,1734145156,BOB,USDT,binance
10.75,1000.0,1,BUY,1734145156,BOB,USDT,binance
10.78,973.38,1,BUY,1734145156,BOB,USDT,binance
10.79,34644.9,1,BUY,1734145156,BOB,USDT,binance
10.8,31322.02,3,BUY,1734145156,BOB,USDT,binance
10.83,100.0,1,BUY,1734145156,BOB,USDT,binance
10.84,300.0,1,BUY,1734145156,BOB,USDT,binance
10.85,1000.0,1,BUY,1734145156,BOB,USDT,binance
10.89,1621.49,1,BUY,1734145156,BOB,USDT,binance
10.9,1390.0,3,BUY,1734145156,BOB,USDT,binance
10.91,190.4,1,BUY,1734145156,BOB,USDT,binance
10.95,5000.0,1,BUY,1734145156,BOB,USDT,binance
10.96,29553.72,3,BUY,1734145156,BOB,USDT,binance
10.97,2149.17,2,BUY,1734145156,BOB,USDT,binance
11.0,63434.07,12,BUY,1734145156,BOB,USDT,binance
11.01,17740.96,4,BUY,1734145156,BOB,USDT,binance
11.02,83573.13,16,BUY,1734145156,BOB,USDT,binance
11.03,8937.26,6,BUY,1734145156,BOB,USDT,binance
